time,m,grainMass
0,0,373.845
0.0093,0.1349,373.0958
0.0148,0.1358,372.3422
0.0204,0.1366,371.5844
0.0259,0.1374,370.8222
0.0314,0.1381,370.0558
0.037,0.1389,369.285
0.0425,0.1396,368.51
0.048,0.1404,367.7307
0.0536,0.1412,366.947
0.0591,0.1419,366.1591
0.0647,0.1427,365.3668
0.0702,0.1434,364.5703
0.0757,0.1442,363.7695
0.0813,0.145,362.9643
0.0868,0.1457,362.1549
0.0923,0.1465,361.3411
0.0979,0.1473,360.5231
0.1034,0.148,359.7008
0.109,0.1488,358.8741
0.1145,0.1495,358.0432
0.12,0.1503,357.2079
0.1256,0.1511,356.3684
0.1311,0.1518,355.5246
0.1367,0.1526,354.6764
0.1422,0.1533,353.824
0.1477,0.1541,352.9673
0.1533,0.1548,352.1062
0.1588,0.1556,351.2409
0.1644,0.1564,350.3712
0.1699,0.1571,349.4973
0.1754,0.1579,348.6191
0.181,0.1586,347.7365
0.1865,0.1594,346.8497
0.1921,0.1602,345.9586
0.1976,0.1609,345.0631
0.2032,0.1617,344.1634
0.2087,0.1624,343.2594
0.2142,0.1632,342.351
0.2198,0.164,341.4384
0.2253,0.1647,340.5215
0.2309,0.1655,339.6002
0.2364,0.1662,338.6747
0.242,0.167,337.7448
0.2475,0.1677,336.8107
0.2531,0.1685,335.8723
0.2586,0.1693,334.9295
0.2642,0.17,333.9825
0.2697,0.1708,333.0312
0.2753,0.1715,332.0755
0.2808,0.1723,331.1156
0.2864,0.1731,330.1514
0.2919,0.1738,329.1828
0.2975,0.1746,328.21
0.303,0.1753,327.2329
0.3086,0.1761,326.2515
0.3141,0.1768,325.2657
0.3197,0.1776,324.2757
0.3252,0.1784,323.2814
0.3308,0.1791,322.2827
0.3363,0.1799,321.2798
0.3419,0.1806,320.2726
0.3474,0.1814,319.261
0.353,0.1821,318.2452
0.3585,0.1829,317.2251
0.3641,0.1836,316.2006
0.3696,0.1844,315.1719
0.3752,0.1852,314.1389
0.3807,0.1859,313.1016
0.3863,0.1867,312.0599
0.3918,0.1874,311.014
0.3974,0.1882,309.9638
0.4029,0.1889,308.9092
0.4085,0.1897,307.8504
0.4141,0.1905,306.7873
0.4196,0.1912,305.7199
0.4252,0.192,304.6481
0.4307,0.1927,303.5721
0.4363,0.1935,302.4918
0.4418,0.1942,301.4071
0.4474,0.195,300.3182
0.453,0.1957,299.225
0.4585,0.1965,298.1275
0.4641,0.1973,297.0256
0.4696,0.198,295.9195
0.4752,0.1988,294.8091
0.4807,0.1995,293.6944
0.4863,0.2003,292.5753
0.4919,0.201,291.452
0.4974,0.2018,290.3244
0.503,0.2025,289.1924
0.5085,0.2033,288.0562
0.5141,0.204,286.9157
0.5197,0.2048,285.7709
0.5252,0.2056,284.6217
0.5308,0.2063,283.4683
0.5363,0.2071,282.3106
0.5419,0.2078,281.1486
0.5475,0.2086,279.9823
0.553,0.2093,278.8116
0.5586,0.2101,277.6367
0.5642,0.2108,276.4575
0.5697,0.2116,275.274
0.5753,0.2123,274.0861
0.5808,0.2131,272.894
0.5864,0.2138,271.6976
0.592,0.2146,270.4969
0.5975,0.2154,269.2918
0.6031,0.2161,268.0825
0.6087,0.2169,266.8689
0.6142,0.2176,265.651
0.6198,0.2184,264.4288
0.6254,0.2191,263.2022
0.6309,0.2199,261.9714
0.6365,0.2206,260.7363
0.6421,0.2214,259.4969
0.6476,0.2221,258.2532
0.6532,0.2229,257.0051
0.6588,0.2236,255.7528
0.6643,0.2244,254.4962
0.6699,0.2251,253.2353
0.6755,0.2259,251.9701
0.681,0.2266,250.7005
0.6866,0.2274,249.4267
0.6922,0.2282,248.1486
0.6977,0.2289,246.8662
0.7033,0.2297,245.5795
0.7089,0.2304,244.2884
0.7144,0.2312,242.9931
0.72,0.2319,241.6935
0.7256,0.2327,240.3896
0.7311,0.2334,239.0814
0.7367,0.2342,237.7688
0.7423,0.2349,236.452
0.7478,0.2357,235.1309
0.7534,0.2364,233.8055
0.759,0.2372,232.4758
0.7646,0.2379,231.1418
0.7701,0.2387,229.8034
0.7757,0.2394,228.4608
0.7813,0.2402,227.1139
0.7868,0.2409,225.7627
0.7924,0.2417,224.4072
0.798,0.2424,223.0474
0.8036,0.2432,221.6833
0.8091,0.2439,220.3148
0.8147,0.2447,218.9421
0.8203,0.2454,217.5651
0.8259,0.2462,216.1838
0.8314,0.2469,214.7982
0.837,0.2477,213.4083
0.8426,0.2484,212.0141
0.8481,0.2492,210.6155
0.8537,0.2499,209.2127
0.8593,0.2507,207.8056
0.8649,0.2514,206.3942
0.8704,0.2522,204.9785
0.876,0.2529,203.5585
0.8816,0.2537,202.1342
0.8872,0.2544,200.7055
0.8927,0.2552,199.2726
0.8983,0.2559,197.8354
0.9039,0.2567,196.3939
0.9095,0.2574,194.9481
0.9151,0.2582,193.498
0.9206,0.2589,192.0436
0.9262,0.2597,190.5849
0.9318,0.2604,189.1219
0.9374,0.2612,187.6545
0.9429,0.2619,186.1829
0.9485,0.2627,184.707
0.9541,0.2634,183.2268
0.9597,0.2642,181.7423
0.9652,0.2649,180.2535
0.9708,0.2657,178.7604
0.9764,0.2664,177.263
0.982,0.2672,175.7613
0.9876,0.2679,174.2553
0.9931,0.2687,172.7449
0.9987,0.2694,171.2303
1.0043,0.2702,169.7114
1.0099,0.2709,168.1882
1.0155,0.2717,166.6607
1.021,0.2724,165.1289
1.0266,0.2732,163.5928
1.0322,0.2739,162.0524
1.0378,0.2747,160.5077
1.0434,0.2754,158.9587
1.0489,0.2762,157.4054
1.0545,0.2769,155.8478
1.0601,0.2777,154.2859
1.0657,0.2784,152.7196
1.0713,0.2792,151.1491
1.0769,0.2799,149.5743
1.0824,0.2807,147.9952
1.088,0.2814,146.4118
1.0936,0.2822,144.8241
1.0992,0.2829,143.2321
1.1048,0.2836,141.6358
1.1104,0.2844,140.0352
1.1159,0.2851,138.4303
1.1215,0.2859,136.8211
1.1271,0.2866,135.2076
1.1327,0.2874,133.5898
1.1383,0.2881,131.9677
1.1439,0.2889,130.3413
1.1494,0.2896,128.7106
1.155,0.2904,127.0756
1.1606,0.2911,125.4363
1.1662,0.2919,123.7927
1.1718,0.2926,122.1448
1.1774,0.2934,120.4926
1.183,0.2941,118.8361
1.1885,0.2949,117.1752
1.1941,0.2956,115.5101
1.1997,0.2963,113.8407
1.2053,0.2971,112.167
1.2109,0.2978,110.489
1.2165,0.2986,108.8067
1.2221,0.2993,107.1201
1.2276,0.3001,105.4292
1.2332,0.3008,103.734
1.2388,0.3016,102.0345
1.2444,0.3023,100.3307
1.25,0.3031,98.6226
1.2556,0.3038,96.9102
1.2612,0.3046,95.1935
1.2668,0.3053,93.4725
1.2723,0.306,91.7472
1.2779,0.3068,90.0176
1.2835,0.3075,88.2837
1.2891,0.3083,86.5455
1.2947,0.309,84.803
1.3003,0.3098,83.0562
1.3059,0.3105,81.3051
1.3115,0.3113,79.5497
1.3171,0.312,77.79
1.3227,0.3128,76.026
1.3282,0.3135,74.2578
1.3338,0.3142,72.4852
1.3394,0.315,70.7083
1.345,0.3157,68.9271
1.3506,0.3165,67.1416
1.3562,0.3172,65.3518
1.3618,0.318,63.5577
1.3674,0.3187,61.7593
1.373,0.3195,59.9566
1.3786,0.3202,58.1496
1.3842,0.321,56.3383
1.3897,0.3217,54.5227
1.3953,0.3224,52.7028
1.4009,0.3232,50.8786
1.4065,0.3239,49.0501
1.4121,0.3247,47.2173
1.4177,0.3254,45.3802
1.4233,0.3262,43.5388
1.4289,0.3269,41.6931
1.4344,0.3277,39.8431
1.4398,0.3348,37.9888
1.4451,0.3403,36.1302
1.4504,0.3448,34.2674
1.4556,0.3486,32.4002
1.4609,0.3517,30.5287
1.4661,0.3545,28.6529
1.4713,0.357,26.7728
1.4764,0.3593,24.8884
1.4816,0.3614,22.9997
1.4867,0.3634,21.1067
1.4918,0.3653,19.2094
1.4969,0.3672,17.3078
1.502,0.369,15.4019
1.5071,0.3708,13.4917
1.5121,0.3726,11.5772
1.5172,0.3743,9.6585
1.5222,0.3761,7.7354
1.5273,0.3778,5.808
1.5323,0.3795,3.8763
1.5373,0.3813,1.9403
1.5423,0.383,0
1.5441,0.3591,0
1.546,0.3351,0
1.5478,0.3112,0
1.5497,0.2873,0
1.5515,0.2633,0
1.5534,0.2394,0
1.5552,0.2154,0
1.5571,0.1915,0
1.5589,0.1676,0
1.5607,0.1436,0
1.5626,0.1197,0
1.5644,0.0958,0
1.5663,0.0718,0
1.5681,0.0479,0
1.57,0.0239,0
1.5718,0,0
