time(s),F(N)
0,-0.00686
0.0125,0.00784
0.025,0.08526
0.0375,0.14896
0.05,0.23422
0.0625,0.3381
0.075,0.45374
0.0875,0.80066
0.1,0.83398
0.1125,0.68894
0.125,0.9604
0.1375,1.27694
0.15,1.85024
0.1625,2.73714
0.175,4.72948
0.1875,8.52404
0.2,12.93306
0.2125,15.56926
0.225,60.69728
0.2375,71.38516
0.25,78.02466
0.2625,91.06258
0.275,106.97974
0.2875,118.93378
0.3,125.9937
0.3125,133.69944
0.325,141.40028
0.3375,149.25792
0.35,158.13574
0.3625,167.44574
0.375,176.7185
0.3875,184.59476
0.4,192.91398
0.4125,200.26888
0.425,209.06144
0.4375,212.46498
0.45,215.07178
0.4625,216.79658
0.475,218.91142
0.4875,222.33358
0.5,226.45644
0.5125,228.76924
0.525,232.33252
0.5375,234.17982
0.55,237.17764
0.5625,240.56256
0.575,243.90338
0.5875,246.39062
0.6,249.77652
0.6125,253.70828
0.625,258.89248
0.6375,260.33406
0.65,263.57002
0.6625,268.73168
0.675,270.63778
0.6875,274.42156
0.7,276.28748
0.7125,281.83232
0.725,285.83562
0.7375,289.06472
0.75,294.55762
0.7625,299.44684
0.775,306.90562
0.7875,313.58726
0.8,315.63546
0.8125,318.49902
0.825,323.38138
0.8375,328.46072
0.85,333.08534
0.8625,337.74818
0.875,340.76462
0.8875,344.00842
0.9,349.27004
0.9125,352.98326
0.925,356.24568
0.9375,361.57394
0.95,364.94808
0.9625,366.47492
0.975,371.1603
0.9875,376.64144
1,378.18298
1.0125,383.6945
1.025,391.7501
1.0375,391.01216
1.05,392.0147
1.0625,394.59896
1.075,394.1707
1.0875,393.50038
1.1,397.9094
1.1125,399.16478
1.125,398.35236
1.1375,399.92036
1.15,407.38698
1.1625,414.76442
1.175,413.67662
1.1875,413.46788
1.2,422.8602
1.2125,426.53912
1.225,426.4127
1.2375,429.07928
1.25,431.8909
1.2625,429.01558
1.275,429.0195
1.2875,433.89108
1.3,435.9579
1.3125,436.4381
1.325,438.5941
1.3375,439.83086
1.35,448.32158
1.3625,448.55972
1.375,449.03992
1.3875,454.05654
1.4,450.82352
1.4125,448.399
1.425,446.8947
1.4375,444.01252
1.45,439.62898
1.4625,435.21996
1.475,431.60768
1.4875,425.7463
1.5,421.4784
1.5125,419.28124
1.525,412.83872
1.5375,408.41892
1.55,405.96794
1.5625,405.26038
1.575,395.0086
1.5875,374.56384
1.6,370.16952
1.6125,369.39826
1.625,366.4122
1.6375,363.63782
1.65,365.47336
1.6625,361.95418
1.675,355.87622
1.6875,350.74494
1.7,342.66386
1.7125,331.7447
1.725,327.87958
1.7375,321.5527
1.75,315.83636
1.7625,306.06086
1.775,294.74382
1.7875,287.98476
1.8,279.90368
1.8125,275.3751
1.825,269.8675
1.8375,257.10496
1.85,237.93714
1.8625,222.26694
1.875,217.73836
1.8875,209.78762
1.9,198.1462
1.9125,187.95812
1.925,171.75088
1.9375,152.16264
1.95,143.21034
1.9625,135.34878
1.975,126.45626
1.9875,111.83956
2,93.52042
2.0125,77.41804
2.025,63.93716
2.0375,52.37022
2.05,41.10904
2.0625,29.70968
2.075,18.0614
2.0875,9.016
2.1,4.59522
,
